,label,original,simplified,split,BERTSimilarity,split BERTSimilarity,avg split BERTSimilarity,BLEU,split BLEU,avg split BLEU,ROUGE 1,split ROUGE 1,avg split ROUGE 1,ROUGE 2,split ROUGE 2,avg split ROUGE 2,ROUGE L,split ROUGE L,avg split ROUGE L,QuestEval,split QuestEval,avg split QuestEval
3,popsciblog-moisfun6-en.txt,"For just $50, you can get an Amazon Echo Dot — a magic box that allows you to order pizza, get a weather report or even buy trash bags — just by speaking out loud.","For just $50, you can get an Amazon Echo Dot, a magic box that allows you to buy trash bags, get a weather report and order pizza just by speaking out loud.","['For just $50, you can get an Amazon Echo Dot, a magic box that allows you to buy trash bags, get a weather report and order pizza just by speaking out loud.']",0.9920598268508911,[0.9920598268508911],0.9920598268508911,67.92481882809291,[67.92481882809291],67.92481882809291,1.0,[1.0],1.0,0.7142857142857143,[0.7142857142857143],0.7142857142857143,0.7333333333333333,[0.7333333333333333],0.7333333333333333,0.8157972594102223,[0.8157972594102223],0.8157972594102223
4,popsciblog-moisfun6-en.txt,The Echo Dot has been so popular this holiday season that Amazon can’t seem to keep them in stock!,The Echo Dot has been so popular this holiday season that Amazon has not been able to keep it in stock.,['The Echo Dot has been so popular this holiday season that Amazon has not been able to keep it in stock.'],0.9382855892181396,[0.9382855892181396],0.9382855892181396,57.315324705343166,[57.315324705343166],57.315324705343166,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.8764341407352023,[0.8764341407352023],0.8764341407352023
5,popsciblog-moisfun6-en.txt,"But speech recognition has been around for decades, so why is it just now hitting the mainstream?","But speech recognition has been around for a long time, so why is it just now being used?","['But speech recognition has been around for a long time, so why is it just now being used?']",0.9405067563056946,[0.9405067563056946],0.9405067563056946,59.509221134368715,[59.509221134368715],59.509221134368715,0.4444444444444445,[0.4444444444444445],0.4444444444444445,0.28571428571428575,[0.28571428571428575],0.28571428571428575,0.4444444444444445,[0.4444444444444445],0.4444444444444445,0.337041175365448,[0.337041175365448],0.337041175365448
6,popsciblog-moisfun6-en.txt,The reason is that deep learning finally made speech recognition accurate enough to be useful outside of carefully controlled environments.,The reason for this is that deep learning finally made speech recognition accurate enough to be used outside of training environments.,['The reason for this is that deep learning finally made speech recognition accurate enough to be used outside of training environments.'],0.9661788940429688,[0.9661788940429688],0.9661788940429688,60.10508612982005,[60.10508612982005],60.10508612982005,0.8571428571428572,[0.8571428571428572],0.8571428571428572,0.7368421052631577,[0.7368421052631577],0.7368421052631577,0.8571428571428572,[0.8571428571428572],0.8571428571428572,0.7784386520584425,[0.7784386520584425],0.7784386520584425
7,popsciblog-moisfun6-en.txt,"Andrew Ng has long predicted that as speech recognition goes from 95% accurate to 99% accurate, it will become a primary way that we interact with computers.","Andrew Ng has said for a long time that when speech recognition goes from 95% accurate to 99% accurate, we will use computers more and more.","['Andrew Ng has said for a long time that when speech recognition goes from 95% accurate to 99% accurate, we will use computers more and more.']",0.9390228986740112,[0.9390228986740112],0.9390228986740112,44.00383853959909,[44.00383853959909],44.00383853959909,0.8333333333333333,[0.8333333333333333],0.8333333333333333,0.6363636363636365,[0.6363636363636365],0.6363636363636365,0.8333333333333333,[0.8333333333333333],0.8333333333333333,0.589594449709963,[0.589594449709963],0.589594449709963
8,popsciblog-moisfun6-en.txt,The idea is that this 4% accuracy gap is the difference between annoyingly unreliable and incredibly useful.,The idea is that this 4% difference is the difference between very useful and very unreliable.,['The idea is that this 4% difference is the difference between very useful and very unreliable.'],0.9566511511802673,[0.9566511511802673],0.9566511511802673,47.473549111732495,[47.473549111732495],47.473549111732495,0.6153846153846154,[0.6153846153846154],0.6153846153846154,0.18181818181818182,[0.18181818181818182],0.18181818181818182,0.6153846153846154,[0.6153846153846154],0.6153846153846154,0.3347288643320402,[0.3347288643320402],0.3347288643320402
9,popsciblog-moisfun6-en.txt,"Thanks to Deep Learning, we’re finally cresting that peak.",Deep learning has finally reached its peak.,['Deep learning has finally reached its peak.'],0.8167215585708618,[0.8167215585708618],0.8167215585708618,1.4991106946711685,[1.4991106946711685],1.4991106946711685,0.8000000000000002,[0.8000000000000002],0.8000000000000002,0.5,[0.5],0.5,0.8000000000000002,[0.8000000000000002],0.8000000000000002,0.31494398911794025,[0.31494398911794025],0.31494398911794025
10,popsciblog-moisfun6-en.txt,Let’s learn how to do speech recognition with deep learning!,Let's take a look at speech recognition with deep learning.,"[""Let's take a look at speech recognition with deep learning.""]",0.8972644805908203,[0.8972644805908203],0.8972644805908203,35.08439695638686,[35.08439695638686],35.08439695638686,0.888888888888889,[0.888888888888889],0.888888888888889,0.8571428571428571,[0.8571428571428571],0.8571428571428571,0.888888888888889,[0.888888888888889],0.888888888888889,0.42739124844471615,[0.42739124844471615],0.42739124844471615
11,popsciblog-moisfun6-en.txt,Machine Learning isn’t always a Black Box.,Machine learning is not always a bad thing.,['Machine learning is not always a bad thing.'],0.8860231041908264,[0.8860231041908264],0.8860231041908264,1.949399575525447,[1.949399575525447],1.949399575525447,0.4444444444444445,[0.4444444444444445],0.4444444444444445,0.28571428571428575,[0.28571428571428575],0.28571428571428575,0.4444444444444445,[0.4444444444444445],0.4444444444444445,0.3331521302461624,[0.3331521302461624],0.3331521302461624
12,popsciblog-moisfun6-en.txt,"If you know how neural machine translation works, you might guess that we could simply feed sound recordings into a neural network and train it to produce text.","If you know how neural machine translation works, you might think that we could simply feed a neural network sound recordings and train it to create text.","['If you know how neural machine translation works, you might think that we could simply feed a neural network sound recordings and train it to create text.']",0.9922364354133606,[0.9922364354133606],0.9922364354133606,61.41245921863562,[61.41245921863562],61.41245921863562,0.888888888888889,[0.888888888888889],0.888888888888889,0.48000000000000004,[0.48000000000000004],0.48000000000000004,0.7407407407407408,[0.7407407407407408],0.7407407407407408,0.5626301268736521,[0.5626301268736521],0.5626301268736521
13,popsciblog-moisfun6-en.txt,"That’s the holy grail of speech recognition with deep learning, but we aren’t quite there yet (at least at the time that I wrote this — I bet that we will be in a couple of years).","This is the holy grail of deep learning speech recognition, but we are not quite there yet (at least not yet). I bet that we will be in a couple of years (at least).","['This is the holy grail of deep learning speech recognition, but we are not quite there yet (at least not yet)', 'I bet that we will be in a couple of years (at least).']",0.9504585862159729,"[0.9163249135017395, 0.8373578786849976]",0.8768413960933685,48.71634267954469,"[22.334690192923293, 28.76506220720063]",25.54987620006196,0.8571428571428571,"[0.6666666666666666, 0.4]",0.5333333333333333,0.5263157894736842,"[0.37499999999999994, 0.3076923076923077]",0.34134615384615385,0.6666666666666666,"[0.4444444444444444, 0.4]",0.4222222222222222,0.5100723847445815,"[0.4769807045507912, 0.2960766089685035]",0.38652865675964737
14,popsciblog-moisfun6-en.txt,The big problem is that speech varies in speed.,The main problem is that the speed varies.,['The main problem is that the speed varies.'],0.8786270618438721,[0.8786270618438721],0.8786270618438721,7.259795291154774,[7.259795291154774],7.259795291154774,0.6666666666666665,[0.6666666666666665],0.6666666666666665,0.0,[0],0.0,0.4444444444444445,[0.4444444444444445],0.4444444444444445,0.2460956010553572,[0.2460956010553572],0.2460956010553572
15,popsciblog-moisfun6-en.txt,"One person might say “hello!” very quickly and another person might say “heeeelllllllllllllooooo!” very slowly, producing a much longer sound file with much more data.","One person might say ""hello"" very quickly, and the other person might say ""heeeelllllllllllllooooo"" very slowly. This will make a longer sound file.","['One person might say ""hello"" very quickly, and the other person might say ""heeeelllllllllllllooooo"" very slowly', 'This will make a longer sound file.']",0.9500899910926819,"[0.9225538372993469, 0.7741914391517639]",0.8483726382255554,17.11527994407391,"[13.78894112588712, 1.9076129215928042]",7.848277023739962,0.8421052631578948,"[0.6666666666666666, 0.4285714285714285]",0.5476190476190476,0.7058823529411765,"[0.6153846153846153, 0.3333333333333333]",0.47435897435897434,0.8421052631578948,"[0.6666666666666666, 0.4285714285714285]",0.5476190476190476,0.6307479071396368,"[0.5635219757203702, 0.32802866564856636]",0.4457753206844683
16,popsciblog-moisfun6-en.txt,Both both sound files should be recognized as exactly the same text — “hello!”,Both both sound files should be recognized as the same sound file.,['Both both sound files should be recognized as the same sound file.'],0.8943718671798706,[0.8943718671798706],0.8943718671798706,48.415247130345996,[48.415247130345996],48.415247130345996,0.6666666666666665,[0.6666666666666665],0.6666666666666665,0.5714285714285715,[0.5714285714285715],0.5714285714285715,0.6666666666666665,[0.6666666666666665],0.6666666666666665,0.4799072431193458,[0.4799072431193458],0.4799072431193458
17,popsciblog-moisfun6-en.txt,Automatically aligning audio files of various lengths to a fixed-length piece of text turns out to be pretty hard.,Automatically aligning different length audio files to a given piece of text turns out to be quite hard.,['Automatically aligning different length audio files to a given piece of text turns out to be quite hard.'],0.9765095114707947,[0.9765095114707947],0.9765095114707947,40.07781700028193,[40.07781700028193],40.07781700028193,0.8571428571428571,[0.8571428571428571],0.8571428571428571,0.4210526315789474,[0.4210526315789474],0.4210526315789474,0.761904761904762,[0.761904761904762],0.761904761904762,0.4725582712778338,[0.4725582712778338],0.4725582712778338
18,popsciblog-moisfun6-en.txt,"To work around this, we have to use some special tricks and extra precessing in addition to a deep neural network.","To work around this, we need to use some special tricks and more processing as well as a deep neural network.","['To work around this, we need to use some special tricks and more processing as well as a deep neural network.']",0.9630582928657532,[0.9630582928657532],0.9630582928657532,56.02926888650682,[56.02926888650682],56.02926888650682,0.75,[0.75],0.75,0.5714285714285715,[0.5714285714285715],0.5714285714285715,0.75,[0.75],0.75,0.5114710902174313,[0.5114710902174313],0.5114710902174313
19,popsciblog-moisfun6-en.txt,Let’s see how it works!,Let us see how it works.,['Let us see how it works.'],0.9075754284858704,[0.9075754284858704],0.9075754284858704,43.01250851313264,[43.01250851313264],43.01250851313264,1.0,[1.0],1.0,0.0,[0],0.0,1.0,[1.0],1.0,0.21983827153841656,[0.21983827153841656],0.21983827153841656
20,popsciblog-moisfun6-en.txt,The first step in speech recognition is obvious — we need to feed sound waves into a computer.,The first step in speech recognition is obvious. A computer needs to be fed sound waves.,"['The first step in speech recognition is obvious', 'A computer needs to be fed sound waves.']",0.9585649371147156,"[0.8857520222663879, 0.8684262633323669]",0.8770891427993774,42.794691107478805,"[36.65882729601238, 0.8562365224473285]",18.757531909229854,0.8888888888888888,"[0.7142857142857143, 0.46153846153846156]",0.5879120879120879,0.625,"[0.6666666666666666, 0.18181818181818182]",0.4242424242424242,0.7777777777777778,"[0.7142857142857143, 0.30769230769230765]",0.510989010989011,0.5552540574544742,"[0.5313939518398709, 0.4479614446560542]",0.4896776982479626
21,popsciblog-moisfun6-en.txt,"In Part 3, we learned how to take an image and treat it as an array of numbers so that we can feed directly into a neural network for image recognition.","In Part 3, we learned how to take an image and treat it as an array of numbers so that a neural network can be fed directly into it.","['In Part 3, we learned how to take an image and treat it as an array of numbers so that a neural network can be fed directly into it.']",0.9839388728141785,[0.9839388728141785],0.9839388728141785,69.70442922770455,[69.70442922770455],69.70442922770455,0.8333333333333333,[0.8333333333333333],0.8333333333333333,0.6363636363636365,[0.6363636363636365],0.6363636363636365,0.7500000000000001,[0.7500000000000001],0.7500000000000001,0.666723824340085,[0.666723824340085],0.666723824340085
22,popsciblog-moisfun6-en.txt,But sound is transmitted as waves.,The sound is sent out as waves.,['The sound is sent out as waves.'],0.879144549369812,[0.879144549369812],0.879144549369812,10.02099682208032,[10.02099682208032],10.02099682208032,0.8,[0.8],0.8,0.0,[0],0.0,0.8,[0.8],0.8,0.9873940199613571,[0.9873940199613571],0.9873940199613571
23,popsciblog-moisfun6-en.txt,How do we turn sound waves into numbers?,How do numbers turn into sound waves?,['How do numbers turn into sound waves?'],0.9457120895385742,[0.9457120895385742],0.9457120895385742,2.6970223719007373,[2.6970223719007373],2.6970223719007373,1.0,[1.0],1.0,0.6666666666666666,[0.6666666666666666],0.6666666666666666,0.75,[0.75],0.75,0.2745164649354087,[0.2745164649354087],0.2745164649354087
24,popsciblog-moisfun6-en.txt,Let’s use this sound clip of me saying “Hello”.,"For example, let's use this sound clip.","[""For example, let's use this sound clip.""]",0.7758437991142273,[0.7758437991142273],0.7758437991142273,27.77619034011791,[27.77619034011791],27.77619034011791,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.23338974515597027,[0.23338974515597027],0.23338974515597027
0,dw-earth-en.txt,"At the center of Earth sits the planet's fiery core, which scientists say might be losing heat faster than expected.",At the center of Earth is the planet's hot core. Scientists say the core may be losing heat faster than expected.,"[""At the center of Earth is the planet's hot core"", 'Scientists say the core may be losing heat faster than expected.']",0.9640940427780151,"[0.8852394819259644, 0.8766741156578064]",0.8809567987918854,44.75498593559181,"[19.228544753133768, 28.75338096125627]",23.99096285719502,0.8181818181818182,"[0.5000000000000001, 0.7058823529411764]",0.6029411764705883,0.5,"[0.14285714285714288, 0.4]",0.27142857142857146,0.8181818181818182,"[0.5000000000000001, 0.5882352941176471]",0.5441176470588236,0.7230141775633292,"[0.616380526456568, 0.45783430337905884]",0.5371074149178134
1,dw-earth-en.txt,"Earth's core has been cooling since the planet formed some 4.5 billion years ago, when the entire surface was covered with oceans of magma.","The Earth's core has been cooling since the planet formed. When the Earth was first made, the entire surface was covered with magma.","[""The Earth's core has been cooling since the planet formed"", 'When the Earth was first made, the entire surface was covered with magma.']",0.936096727848053,"[0.906711995601654, 0.8485000729560852]",0.8776060342788696,51.35063580594283,"[30.299282065335234, 21.165084929516937]",25.732183497426085,0.6666666666666665,"[0.5, 0.4545454545454545]",0.47727272727272724,0.4799999999999999,"[0.4444444444444445, 0.2]",0.32222222222222224,0.6666666666666665,"[0.5, 0.4545454545454545]",0.47727272727272724,0.5088553012363495,"[0.4935841186652108, 0.40480922162532806]",0.4491966701452694
2,dw-earth-en.txt,Scientific understanding of how quickly this cooling occurs was challenged in a study published January 15 that suggests the process is moving much faster than scientists thought.,The scientific understanding of how quickly this cooling happens was challenged on January 15. A study showed that the process may be going faster than scientists thought.,"['The scientific understanding of how quickly this cooling happens was challenged on January 15', 'A study showed that the process may be going faster than scientists thought.']",0.974831223487854,"[0.9363630414009094, 0.9217552542686462]",0.9290591478347778,34.445414688341806,"[20.333448190047875, 15.310245441182444]",17.82184681561516,0.8275862068965517,"[0.6086956521739131, 0.45454545454545453]",0.5316205533596838,0.4444444444444445,"[0.3809523809523809, 0.2]",0.29047619047619044,0.7586206896551724,"[0.6086956521739131, 0.45454545454545453]",0.5316205533596838,0.7243612422829582,"[0.5679732203483582, 0.3961072531011369]",0.48204023672474755
3,dw-earth-en.txt,"The discovery, by researchers from Switzerland, Germany, the US and Japan, adds to a body of research that supports the idea that radiation plays a bigger role in heat extraction from the Earth's core than once assumed.","The discovery, by researchers from Switzerland, Germany, the US and Japan, adds to a body of research that has shown that more heat comes from the Earth's core than was thought before.","[""The discovery, by researchers from Switzerland, Germany, the US and Japan, adds to a body of research that has shown that more heat comes from the Earth's core than was thought before.""]",0.982339084148407,[0.982339084148407],0.982339084148407,60.59860995197763,[60.59860995197763],60.59860995197763,0.6875,[0.6875],0.6875,0.5333333333333333,[0.5333333333333333],0.5333333333333333,0.6875,[0.6875],0.6875,0.5563437992923053,[0.5563437992923053],0.5563437992923053
4,dw-earth-en.txt,The core-mantle boundary lies between the Earth's lower mantle and its liquid core.,"The Earth's lower mantle is made up of rock, and its upper mantle is liquid.","[""The Earth's lower mantle is made up of rock, and its upper mantle is liquid.""]",0.9190981388092041,[0.9190981388092041],0.9190981388092041,4.537622653847279,[4.537622653847279],4.537622653847279,0.5882352941176471,[0.5882352941176471],0.5882352941176471,0.39999999999999997,[0.39999999999999997],0.39999999999999997,0.47058823529411764,[0.47058823529411764],0.47058823529411764,0.34520951012770335,[0.34520951012770335],0.34520951012770335
5,dw-earth-en.txt,"Scientists believe it is largely composed of a mineral called bridgmanite, characterized and named after physicist Percy Bridgman in 2014.",It is made up mostly of a mineral called bridgmanite. The mineral was named after physicist Percy Bridgman in 2014.,"['It is made up mostly of a mineral called bridgmanite', 'The mineral was named after physicist Percy Bridgman in 2014.']",0.9517814517021179,"[0.8247697949409485, 0.9117791056632996]",0.868274450302124,48.48517020603451,"[16.923267918690055, 32.21135973222975]",24.567313825459905,0.7272727272727272,"[0.375, 0.6666666666666666]",0.5208333333333333,0.6,"[0.28571428571428575, 0.5000000000000001]",0.3928571428571429,0.7272727272727272,"[0.375, 0.6666666666666666]",0.5208333333333333,0.722185269329283,"[0.6131900880071852, 0.6290209756957161]",0.6211055318514507
6,dw-earth-en.txt,Scientists consider bridgmanite the most abundant mineral on the planet.,Bridgmanite is the most common mineral in the world.,['Bridgmanite is the most common mineral in the world.'],0.9193084836006165,[0.9193084836006165],0.9193084836006165,1.5851165692617155,[1.5851165692617155],1.5851165692617155,0.4444444444444445,[0.4444444444444445],0.4444444444444445,0.0,[0],0.0,0.4444444444444445,[0.4444444444444445],0.4444444444444445,0.3796322180165185,[0.3796322180165185],0.3796322180165185
7,dw-earth-en.txt,"""We eventually found that the previous thermal conductivity value [of bridgmanite] was highly underestimated,"" said Motohiko Murakami, an earth sciences professor at ETH Zurich and lead author of the study.","""We eventually found that the previous thermal conductivity value [of bridgmanite] was highly underestimated,"" said Motohiko Murakami, lead author of the study and a professor at ETH Zurich.","['""We eventually found that the previous thermal conductivity value [of bridgmanite] was highly underestimated,"" said Motohiko Murakami, lead author of the study and a professor at ETH Zurich.']",0.9943161010742188,[0.9943161010742188],0.9943161010742188,78.09652829624706,[78.09652829624706],78.09652829624706,0.9411764705882353,[0.9411764705882353],0.9411764705882353,0.8125,[0.8125],0.8125,0.7647058823529411,[0.7647058823529411],0.7647058823529411,0.6715531743708112,[0.6715531743708112],0.6715531743708112
8,dw-earth-en.txt,Murakami and his colleagues found that the thermal conductivity of bridgmanite was 1.5 times higher than expected.,The thermal conductivity of the bridgmanite was found to be 1.5 times higher than expected.,['The thermal conductivity of the bridgmanite was found to be 1.5 times higher than expected.'],0.9409366250038147,[0.9409366250038147],0.9409366250038147,38.17666460451127,[38.17666460451127],38.17666460451127,0.9,[0.9],0.9,0.6666666666666665,[0.6666666666666665],0.6666666666666665,0.7999999999999999,[0.7999999999999999],0.7999999999999999,0.7868574278222189,[0.7868574278222189],0.7868574278222189
9,dw-earth-en.txt,"""The heat transfer from the core would go more efficiently than previously thought, which ultimately leads to the cooling of the core more rapidly than expected,"" Murakami said.","""The heat transfer from the core would go more efficiently than previously thought,"" Murakami said. ""The cooling of the core would be faster than expected.""","['""The heat transfer from the core would go more efficiently than previously thought,"" Murakami said', '""The cooling of the core would be faster than expected.""']",0.9591515064239502,"[0.9407241940498352, 0.8798692226409912]",0.9102967083454132,62.358390415717906,"[49.64806110717936, 11.915974931232705]",30.78201801920603,0.8333333333333333,"[0.7000000000000001, 0.3529411764705882]",0.5264705882352941,0.5454545454545454,"[0.5555555555555556, 0.13333333333333333]",0.34444444444444444,0.7500000000000001,"[0.7000000000000001, 0.3529411764705882]",0.5264705882352941,0.8902263657914268,"[0.8112963771930448, 0.6801591250631545]",0.7457277511280996
10,dw-earth-en.txt,"Scientists are not able to reach the Earth's core, which makes it hard to study.","The Earth's core is not reached by scientists, so it is hard to study.","[""The Earth's core is not reached by scientists, so it is hard to study.""]",0.945151686668396,[0.945151686668396],0.945151686668396,18.842393723950345,[18.842393723950345],18.842393723950345,0.7692307692307692,[0.7692307692307692],0.7692307692307692,0.3636363636363636,[0.3636363636363636],0.3636363636363636,0.6153846153846153,[0.6153846153846153],0.6153846153846153,0.8079315970341365,[0.8079315970341365],0.8079315970341365
11,dw-earth-en.txt,What they can do are geophysical studies and experiments that simulate the conditions deep down in the Earth.,What they can do are geophysical studies and experiments to make the conditions as they are deep down.,['What they can do are geophysical studies and experiments to make the conditions as they are deep down.'],0.9382742643356323,[0.9382742643356323],0.9382742643356323,50.14129877526366,[50.14129877526366],50.14129877526366,0.7692307692307692,[0.7692307692307692],0.7692307692307692,0.5454545454545454,[0.5454545454545454],0.5454545454545454,0.7692307692307692,[0.7692307692307692],0.7692307692307692,0.49231279933894123,[0.49231279933894123],0.49231279933894123
12,dw-earth-en.txt,"This is what Murakami's team attempted to do by synthesizing the mineral bridgmanite, said Helen Williams, a geochemist at the University of Cambridge in the United Kingdom who was not involved in the study.","This is what Murakami's team tried to do, said Helen Williams, a geochemist at the University of Cambridge in the United Kingdom. She was not involved in the study.","[""This is what Murakami's team tried to do, said Helen Williams, a geochemist at the University of Cambridge in the United Kingdom"", 'She was not involved in the study.']",0.9684245586395264,"[0.9479513168334961, 0.7268924117088318]",0.8374218642711639,67.34493290339738,"[52.15689228130759, 15.17249576563017]",33.66469402346888,0.846153846153846,"[0.7499999999999999, 0.23529411764705882]",0.4926470588235293,0.75,"[0.6363636363636364, 0.13333333333333333]",0.38484848484848483,0.846153846153846,"[0.7499999999999999, 0.23529411764705882]",0.4926470588235293,0.47715266622029817,"[0.41320646957401586, 0.23910373662199294]",0.3261551030980044
13,dw-earth-en.txt,"A synthetic mineral is one scientists have made themselves in the lab, rather than found in nature.","A synthetic mineral is a mineral that has been made by scientists, but is not found in nature.","['A synthetic mineral is a mineral that has been made by scientists, but is not found in nature.']",0.9200900197029114,[0.9200900197029114],0.9200900197029114,26.04066818943325,[26.04066818943325],26.04066818943325,0.8571428571428571,[0.8571428571428571],0.8571428571428571,0.3333333333333333,[0.3333333333333333],0.3333333333333333,0.7142857142857143,[0.7142857142857143],0.7142857142857143,0.639113287406939,[0.639113287406939],0.639113287406939
14,dw-earth-en.txt,The equipment Murakami and his colleagues used to work this out can fit in your hand: a diamond anvil cell.,The equipment they used to make this work can fit in your hand. It is called a diamond anvil cell.,"['The equipment they used to make this work can fit in your hand', 'It is called a diamond anvil cell.']",0.926009476184845,"[0.9003840684890747, 0.7800476551055908]",0.8402158617973328,38.45708950626751,"[21.79301929852717, 16.169214353455807]",18.98111682599149,0.7777777777777778,"[0.5714285714285714, 0.46153846153846156]",0.5164835164835164,0.5,"[0.3333333333333333, 0.36363636363636365]",0.3484848484848485,0.7777777777777778,"[0.5714285714285714, 0.46153846153846156]",0.5164835164835164,0.5212652626964782,"[0.4537082273099158, 0.4621218035618464]",0.4579150154358811
15,dw-earth-en.txt,"A mineral sample is placed in a tiny chamber, where it's compressed by diamond walls from all sides. ",A mineral sample is placed in a small chamber. Diamond walls from all sides compress the sample.,"['A mineral sample is placed in a small chamber', 'Diamond walls from all sides compress the sample.']",0.965275764465332,"[0.913805365562439, 0.8903632760047913]",0.9020843207836151,43.319877589068106,"[30.143352515082135, 13.264759167412226]",21.704055841247182,0.7058823529411765,"[0.5, 0.6153846153846154]",0.5576923076923077,0.39999999999999997,"[0.2, 0.36363636363636365]",0.28181818181818186,0.7058823529411765,"[0.5, 0.4615384615384615]",0.4807692307692307,0.6346248794926537,"[0.5881502717733383, 0.5400875557351996]",0.564118913754269
16,dw-earth-en.txt,"The sample is heated by a laser that shines through the diamond, said Karin Sigloch, a geophysicist at the French National Center for Scientific Research and Côte d'Azur University, who was also not involved in the study.","The sample is heated by a laser that shines through the diamond, said Karin Sigloch, who was not involved in the study. She is a geophysicist at the French National Center for Scientific Research.","['The sample is heated by a laser that shines through the diamond, said Karin Sigloch, who was not involved in the study', 'She is a geophysicist at the French National Center for Scientific Research.']",0.9809589982032776,"[0.9370362758636475, 0.841668426990509]",0.8893523514270782,74.59742062373422,"[50.69368520131947, 22.334690192923283]",36.51418769712137,0.9090909090909091,"[0.6666666666666666, 0.5]",0.5833333333333333,0.7741935483870968,"[0.56, 0.45454545454545453]",0.5072727272727273,0.7878787878787877,"[0.6666666666666666, 0.5]",0.5833333333333333,0.755870136886071,"[0.6680820073400224, 0.5433898060749739]",0.6057359067074981
17,dw-earth-en.txt,"""This produces tiny rock samples that are hopefully equivalent to those in the deep earth,"" she said.","""This makes small rock samples, which we hope will be like those in the deep earth,"" she said.","['""This makes small rock samples, which we hope will be like those in the deep earth,"" she said.']",0.9715262651443481,[0.9715262651443481],0.9715262651443481,45.003569189722214,[45.003569189722214],45.003569189722214,0.5714285714285714,[0.5714285714285714],0.5714285714285714,0.3333333333333333,[0.3333333333333333],0.3333333333333333,0.5714285714285714,[0.5714285714285714],0.5714285714285714,0.5630071607452851,[0.5630071607452851],0.5630071607452851
18,dw-earth-en.txt,"""The conventional wisdom has been that radiation does not contribute significantly to heat transport anywhere in the solid Earth,"" Gerd Steinle-Neumann, who researches the Earth's interior at the University of Bayreuth in Germany and was not involved in the study, told DW.","""The conventional wisdom has been that radiation does not contribute significantly to heat transport anywhere in the solid Earth,"" said Gerd Steinle-Neumann, who was not involved in the study, but who studies the Earth's interior at the University of Bayreuth.","['""The conventional wisdom has been that radiation does not contribute significantly to heat transport anywhere in the solid Earth,"" said Gerd Steinle-Neumann, who was not involved in the study, but who studies the Earth\'s interior at the University of Bayreuth.']",0.982284665107727,[0.982284665107727],0.982284665107727,75.12134893923806,[75.12134893923806],75.12134893923806,0.8780487804878049,[0.8780487804878049],0.8780487804878049,0.7692307692307692,[0.7692307692307692],0.7692307692307692,0.7804878048780488,[0.7804878048780488],0.7804878048780488,0.6726677864651989,[0.6726677864651989],0.6726677864651989
19,dw-earth-en.txt,"""The experiments by Murakami confirm previous studies that radiation can enhance heat extraction from the core to the mantle by approximately 50%, speeding up heat loss from the entire Earth,"" Steinle-Neumann said.","""The experiments by Murakami confirm previous studies that radiation can increase heat loss from the core to the mantle by approximately 50%, making the entire Earth lose heat faster,"" Steinle-Neumann said.","['""The experiments by Murakami confirm previous studies that radiation can increase heat loss from the core to the mantle by approximately 50%, making the entire Earth lose heat faster,"" Steinle-Neumann said.']",0.9927895069122314,[0.9927895069122314],0.9927895069122314,69.83453360434362,[69.83453360434362],69.83453360434362,0.8292682926829269,[0.8292682926829269],0.8292682926829269,0.5641025641025641,[0.5641025641025641],0.5641025641025641,0.7317073170731706,[0.7317073170731706],0.7317073170731706,0.7750676240555192,[0.7750676240555192],0.7750676240555192
20,dw-earth-en.txt,"Singloch said the result from Murakami and his colleagues' research is significant, but that she noticed a gap between the findings and the paper's discussion about tectonic implications.","Singloch said the result from Murakami and his colleagues' research is important, but that the paper's discussion about tectonic implications did not go far enough.","[""Singloch said the result from Murakami and his colleagues' research is important, but that the paper's discussion about tectonic implications did not go far enough.""]",0.9772921204566956,[0.9772921204566956],0.9772921204566956,53.76962061407933,[53.76962061407933],53.76962061407933,0.7826086956521738,[0.7826086956521738],0.7826086956521738,0.6666666666666666,[0.6666666666666666],0.6666666666666666,0.7826086956521738,[0.7826086956521738],0.7826086956521738,0.6448424839386434,[0.6448424839386434],0.6448424839386434
21,dw-earth-en.txt,"""The result is an important one,"" Sigloch said, adding that it helps clarify that radiative heat transfer and conductive heat transfer likely play more comparable roles than previously assumed in the core's cooling.","""The result is an important one,"" Sigloch said. ""It helps clarify that conductive heat transfer and radiative heat transfer likely play more similar roles in the core's cooling than previously thought.""","['""The result is an important one,"" Sigloch said', '""It helps clarify that conductive heat transfer and radiative heat transfer likely play more similar roles in the core\'s cooling than previously thought.""']",0.9818350672721863,"[0.7217640280723572, 0.9562894105911255]",0.8390267193317413,54.12745855119039,"[25.85784506653773, 26.467684096946904]",26.162764581742316,0.8648648648648649,"[0.2727272727272727, 0.7647058823529413]",0.518716577540107,0.5142857142857143,"[0.19999999999999998, 0.43750000000000006]",0.31875000000000003,0.7027027027027027,"[0.2727272727272727, 0.5882352941176471]",0.4304812834224599,0.7708615562874517,"[0.6605901930251239, 0.5733808675394506]",0.6169855302822873
